Animal ID,Name,Species,Breed,Age (years),Sex,BP,Heart Rate (bpm),Oxygen Saturation (%),Urine Changes in Color,Weight (kg),Health Status,Symptom 1,Symptom 2,Disease,Vaccination 1,Vaccination 2,Doctor Suggestion,Special Care
169,Kaveri,Cow,Sahiwal,3.3,Female,131/78,64,92,Dark,645.8,Cough,Vomiting,Diarrhea,Parvovirus,,,,
170,Krishna,Dog,Labrador,10.0,Male,138/74,90,90,Slightly Dark,37.8,Tired,Vomiting,Diarrhea,Parvovirus,,,,
171,Vitala,Buffalo,Murrah,5.8,Female,125/70,71,100,Pale,784.9,Fever,Blisters on mouth,Drooling,FMD (Foot and Mouth Disease),,,,
172,Rama,Buffalo,Nili Ravi,6.6,Male,114/82,69,95,Dark,733.6,Diarrhea,Blisters on mouth,Drooling,FMD (Foot and Mouth Disease),,,,
173,Brahma,Hen,Rhode Island Red,13.9,Male,94/82,115,95,Pale,3.4,Vaccinated,Cough,Nasal discharge,Avian Influenza,,,,
174,Kaveri,Goat,Barbari,14.3,Male,116/66,111,97,Cloudy,71.2,Diarrhea,Blisters on mouth,Drooling,FMD (Foot and Mouth Disease),,,,
175,Rama,Cow,Holstein,1.3,Male,136/64,102,91,Normal,304.6,Fever,,,Healthy,,,,
176,Vitala,Hen,Leghorn,11.8,Male,102/76,85,100,Slightly Dark,3.2,Healthy,Aggression,Salivation,Rabies,,,,
177,Tunga,Sheep,Dorper,2.5,Male,104/85,65,91,Cloudy,84.1,Tired,Sneezing,Ulcers in mouth,Feline Calicivirus,,,,
178,Krishna,Buffalo,Murrah,14.4,Female,115/70,115,97,Pale,637.1,Sick,Swollen udder,Reduced milk yield,Mastitis,,,,
179,Krishna,Sheep,Dorper,3.5,Male,97/80,113,99,Normal,60.2,Dizzy,Sudden death,Bloody discharge,Anthrax,,,,
180,Rama,Dog,Labrador,12.7,Male,110/72,111,97,Cloudy,28.6,Fever,Blisters on mouth,Drooling,FMD (Foot and Mouth Disease),,,,
181,Sita,Buffalo,Murrah,8.0,Male,140/74,64,91,Slightly Dark,619.7,Cough,Aggression,Salivation,Rabies,,,,
182,Sita,Goat,Barbari,1.1,Male,135/83,108,90,Slightly Dark,41.0,Healthy,Blisters on mouth,Drooling,FMD (Foot and Mouth Disease),,,,
183,Kaveri,Dog,German Shepherd,14.4,Male,118/72,105,96,Cloudy,22.2,Cough,Abortion,Joint swelling,Brucellosis,,,,
184,Rama,Dog,German Shepherd,14.2,Female,103/69,78,93,Pale,10.3,Diarrhea,Aggression,Salivation,Rabies,,,,
185,Rama,Sheep,Dorper,2.0,Male,94/61,79,92,Pale,86.5,Cough,,,Healthy,,,,
186,Nandi,Buffalo,Jaffarabadi,5.0,Female,107/84,118,98,Slightly Dark,445.0,Under Treatment,Vomiting,Diarrhea,Parvovirus,,,,
187,Brahma,Cat,Maine Coon,3.0,Female,117/85,65,98,Normal,9.1,Healthy,Blisters on mouth,Drooling,FMD (Foot and Mouth Disease),,,,
188,Rama,Cow,Jersey,6.9,Female,105/90,102,98,Slightly Dark,733.9,Sick,Blisters on mouth,Drooling,FMD (Foot and Mouth Disease),,,,
189,Kaveri,Hen,Rhode Island Red,10.8,Female,111/86,78,90,Dark,1.5,Sick,Cough,Nasal discharge,Avian Influenza,,,,
190,Krishna,Cat,Persian,11.3,Male,101/65,105,97,Slightly Dark,5.0,Healthy,Cough,Nasal discharge,Avian Influenza,,,,
191,Nandi,Goat,Saanen,0.7,Female,93/79,86,95,Normal,50.9,Fever,Blisters on mouth,Drooling,FMD (Foot and Mouth Disease),,,,
192,Sita,Hen,Plymouth Rock,10.0,Female,102/84,95,95,Slightly Dark,2.0,Cough,Fever,Mouth lesions,PPR (Peste des petits ruminants),,,,
193,Krishna,Buffalo,Nili Ravi,2.4,Female,126/69,114,97,Slightly Dark,664.0,Fever,Cough,Nasal discharge,Avian Influenza,,,,
194,Vitala,Buffalo,Nili Ravi,8.4,Female,92/70,110,95,Normal,664.6,Healthy,Aggression,Salivation,Rabies,,,,
195,Vitala,Hen,Rhode Island Red,11.1,Female,127/79,62,90,Pale,2.2,Healthy,Fever,Mouth lesions,PPR (Peste des petits ruminants),,,,
196,Ganga,Cat,Bengal,8.9,Male,137/62,85,95,Dark,3.8,Cough,Sneezing,Ulcers in mouth,Feline Calicivirus,,,,
197,Krishna,Dog,German Shepherd,0.9,Female,110/70,89,98,Normal,28.9,Fever,Vomiting,Diarrhea,Parvovirus,,,,
198,Vitala,Sheep,Merino,5.1,Female,126/71,86,97,Normal,71.2,Vaccinated,Sneezing,Ulcers in mouth,Feline Calicivirus,,,,
199,Sita,Cow,Gir,14.6,Female,137/64,104,91,Pale,445.8,Under Treatment,Swollen udder,Reduced milk yield,Mastitis,,,,
200,Brahma,Sheep,Suffolk,4.0,Male,140/83,78,95,Normal,85.7,Cold,Swollen udder,Reduced milk yield,Mastitis,,,,
201,Vitala,Dog,Beagle,14.4,Male,118/84,79,100,Cloudy,15.2,Fever,Swollen udder,Reduced milk yield,Mastitis,,,,
202,Rama,Buffalo,Jaffarabadi,13.6,Male,110/72,66,95,Slightly Dark,629.1,Running Nose,Cough,Nasal discharge,Avian Influenza,,,,
203,Ganga,Goat,Jamunapari,5.8,Male,119/75,109,98,Slightly Dark,45.4,Diarrhea,Fever,Mouth lesions,PPR (Peste des petits ruminants),,,,
204,Nandi,Buffalo,Jaffarabadi,3.0,Male,136/89,87,98,Pale,882.1,Vaccinated,Swollen udder,Reduced milk yield,Mastitis,,,,
205,Brahma,Dog,Beagle,2.4,Female,110/84,94,100,Pale,5.0,Cold,Aggression,Salivation,Rabies,,,,
206,Tunga,Buffalo,Murrah,13.8,Male,90/90,97,100,Cloudy,710.3,Vaccinated,Sudden death,Bloody discharge,Anthrax,,,,
207,Vitala,Dog,Pug,6.6,Female,108/90,60,94,Cloudy,11.6,Under Treatment,Sneezing,Ulcers in mouth,Feline Calicivirus,,,,
208,Vitala,Hen,Plymouth Rock,2.7,Male,133/75,104,98,Slightly Dark,1.2,Diarrhea,Fever,Mouth lesions,PPR (Peste des petits ruminants),,,,
209,Brahma,Hen,Plymouth Rock,5.9,Male,129/77,71,100,Slightly Dark,3.6,Under Treatment,Cough,Nasal discharge,Avian Influenza,,,,
210,Krishna,Buffalo,Nili Ravi,4.2,Female,105/64,94,100,Normal,438.8,Cough,Vomiting,Diarrhea,Parvovirus,,,,
211,Ganga,Sheep,Suffolk,10.2,Female,104/82,100,92,Normal,43.7,Fever,Blisters on mouth,Drooling,FMD (Foot and Mouth Disease),,,,
212,Krishna,Cow,Sahiwal,14.1,Male,130/79,109,96,Pale,303.6,Cough,Sneezing,Ulcers in mouth,Feline Calicivirus,,,,
213,Vitala,Goat,Saanen,6.6,Female,137/71,86,100,Cloudy,43.0,Fever,,,Healthy,,,,
214,Vitala,Goat,Saanen,15.0,Female,135/81,72,93,Cloudy,50.7,Cold,Cough,Nasal discharge,Avian Influenza,,,,
215,Vitala,Hen,Plymouth Rock,14.8,Male,136/83,75,98,Slightly Dark,2.5,Tired,Blisters on mouth,Drooling,FMD (Foot and Mouth Disease),,,,
216,Kaveri,Cat,Siamese,11.8,Male,124/71,70,96,Slightly Dark,6.7,Fever,Aggression,Salivation,Rabies,,,,
217,Vitala,Buffalo,Jaffarabadi,10.0,Male,124/64,75,100,Dark,867.4,Vaccinated,Blisters on mouth,Drooling,FMD (Foot and Mouth Disease),,,,
218,Kaveri,Sheep,Dorper,9.4,Male,130/90,68,95,Normal,85.7,Diarrhea,Sneezing,Ulcers in mouth,Feline Calicivirus,,,,
219,Nandi,Dog,Beagle,10.4,Male,139/69,111,91,Normal,15.3,Tired,Swollen udder,Reduced milk yield,Mastitis,,,,
220,Ganga,Cat,Bengal,12.3,Male,139/69,88,91,Normal,6.0,Tired,Fever,Mouth lesions,PPR (Peste des petits ruminants),,,,
221,Nandi,Buffalo,Jaffarabadi,6.6,Male,108/64,65,92,Slightly Dark,735.1,Vaccinated,Cough,Nasal discharge,Avian Influenza,,,,
222,Krishna,Hen,Rhode Island Red,9.7,Male,118/71,89,92,Pale,1.9,Under Treatment,Aggression,Salivation,Rabies,,,,
223,Vitala,Buffalo,Jaffarabadi,12.7,Male,137/85,84,99,Slightly Dark,688.9,Sick,Vomiting,Diarrhea,Parvovirus,,,,
224,Rama,Dog,Beagle,1.1,Female,116/64,102,97,Normal,12.3,Dizzy,Blisters on mouth,Drooling,FMD (Foot and Mouth Disease),,,,
225,Sita,Buffalo,Murrah,9.6,Male,127/76,87,92,Normal,615.6,Diarrhea,Sudden death,Bloody discharge,Anthrax,,,,
226,Krishna,Cow,Holstein,1.4,Male,125/67,105,91,Dark,508.2,Tired,Abortion,Joint swelling,Brucellosis,,,,
227,Sita,Goat,Jamunapari,3.1,Female,122/90,84,94,Dark,71.1,Cough,Blisters on mouth,Drooling,FMD (Foot and Mouth Disease),,,,
228,Tunga,Sheep,Dorper,6.1,Female,94/60,107,93,Pale,62.2,Cough,Vomiting,Diarrhea,Parvovirus,,,,
229,Brahma,Cow,Gir,7.2,Female,126/69,106,100,Normal,732.2,Healthy,Abortion,Joint swelling,Brucellosis,,,,
230,Pandu,Cow,Sahiwal,13.3,Male,113/80,107,97,Pale,424.6,Fever,Aggression,Salivation,Rabies,,,,
231,Sita,Cat,Persian,2.1,Male,138/90,74,92,Dark,7.9,Healthy,Blisters on mouth,Drooling,FMD (Foot and Mouth Disease),,,,
232,Kaveri,Hen,Plymouth Rock,12.5,Female,100/68,119,92,Dark,2.3,Dizzy,Abortion,Joint swelling,Brucellosis,,,,
233,Tunga,Buffalo,Murrah,1.9,Female,112/67,82,91,Dark,536.2,Tired,Fever,Mouth lesions,PPR (Peste des petits ruminants),,,,
234,Vitala,Hen,Rhode Island Red,0.9,Male,104/60,120,97,Slightly Dark,1.4,Running Nose,Sneezing,Ulcers in mouth,Feline Calicivirus,,,,
235,Brahma,Cat,Bengal,0.6,Female,101/76,95,100,Pale,4.6,Under Treatment,Abortion,Joint swelling,Brucellosis,,,,
236,Tunga,Cow,Gir,12.3,Female,120/72,95,99,Dark,567.9,Cough,Sneezing,Ulcers in mouth,Feline Calicivirus,,,,
237,Tunga,Hen,Leghorn,3.3,Female,103/62,101,96,Pale,2.4,Sick,Sneezing,Ulcers in mouth,Feline Calicivirus,,,,
238,Rama,Hen,Plymouth Rock,4.3,Male,91/90,92,90,Slightly Dark,3.7,Under Treatment,,,Healthy,,,,
239,Kaveri,Buffalo,Jaffarabadi,1.9,Male,100/74,102,92,Cloudy,501.9,Vaccinated,Vomiting,Diarrhea,Parvovirus,,,,
240,Kaveri,Cow,Gir,3.4,Male,124/84,110,90,Slightly Dark,758.3,Dizzy,Swollen udder,Reduced milk yield,Mastitis,,,,
241,Tunga,Cow,Jersey,2.9,Female,126/64,112,96,Normal,623.5,Dizzy,Sudden death,Bloody discharge,Anthrax,,,,
242,Pandu,Cow,Holstein,9.8,Female,119/73,67,92,Slightly Dark,580.0,Running Nose,Vomiting,Diarrhea,Parvovirus,,,,
243,Krishna,Buffalo,Nili Ravi,0.7,Male,120/65,101,99,Slightly Dark,890.9,Vaccinated,Aggression,Salivation,Rabies,,,,
244,Nandi,Cat,Persian,2.3,Male,105/83,60,99,Normal,5.8,Under Treatment,Aggression,Salivation,Rabies,,,,
245,Pandu,Sheep,Suffolk,1.5,Male,97/89,105,96,Normal,70.6,Healthy,Vomiting,Diarrhea,Parvovirus,,,,
246,Sita,Hen,Leghorn,10.7,Female,113/77,106,90,Pale,1.1,Fever,Abortion,Joint swelling,Brucellosis,,,,
247,Pandu,Cat,Maine Coon,2.9,Male,126/75,79,90,Pale,4.3,Running Nose,Sneezing,Ulcers in mouth,Feline Calicivirus,,,,
248,Brahma,Buffalo,Nili Ravi,14.1,Female,123/61,74,100,Slightly Dark,425.5,Cough,Cough,Nasal discharge,Avian Influenza,,,,
249,Ganga,Cow,Holstein,5.4,Male,133/90,114,95,Slightly Dark,292.8,Under Treatment,Aggression,Salivation,Rabies,,,,
250,Brahma,Dog,Pug,12.6,Male,90/61,95,96,Normal,14.5,Under Treatment,Cough,Nasal discharge,Avian Influenza,,,,
251,Pandu,Goat,Saanen,0.9,Female,122/70,94,90,Dark,61.4,Running Nose,Sneezing,Ulcers in mouth,Feline Calicivirus,,,,
252,Ganga,Sheep,Merino,10.9,Female,91/88,81,96,Slightly Dark,35.2,Cold,Aggression,Salivation,Rabies,,,,
253,Brahma,Cat,Bengal,6.5,Female,97/85,81,94,Pale,6.5,Dizzy,Swollen udder,Reduced milk yield,Mastitis,,,,
254,Brahma,Dog,Beagle,5.9,Female,94/80,107,93,Pale,25.9,Vaccinated,Sneezing,Ulcers in mouth,Feline Calicivirus,,,,
255,Sita,Cow,Holstein,3.6,Male,119/65,100,100,Slightly Dark,690.7,Tired,Sudden death,Bloody discharge,Anthrax,,,,
256,Krishna,Goat,Jamunapari,8.6,Female,124/67,106,95,Cloudy,50.4,Fever,Blisters on mouth,Drooling,FMD (Foot and Mouth Disease),,,,
257,Brahma,Buffalo,Jaffarabadi,7.4,Male,93/90,72,98,Slightly Dark,612.4,Sick,Vomiting,Diarrhea,Parvovirus,,,,
258,Pandu,Cat,Bengal,13.6,Female,116/73,115,94,Dark,5.9,Cold,Aggression,Salivation,Rabies,,,,
259,Nandi,Cat,Maine Coon,6.7,Male,118/72,85,93,Dark,5.6,Fever,Swollen udder,Reduced milk yield,Mastitis,,,,
260,Kaveri,Sheep,Dorper,5.4,Female,135/60,95,94,Cloudy,49.7,Diarrhea,Fever,Mouth lesions,PPR (Peste des petits ruminants),,,,
261,Sita,Hen,Plymouth Rock,2.9,Female,100/82,111,90,Pale,2.9,Healthy,Swollen udder,Reduced milk yield,Mastitis,,,,
262,Kaveri,Sheep,Dorper,3.9,Female,92/68,61,90,Slightly Dark,47.6,Sick,Abortion,Joint swelling,Brucellosis,,,,
263,Vitala,Buffalo,Jaffarabadi,14.1,Male,122/89,94,90,Pale,687.3,Under Treatment,Sneezing,Ulcers in mouth,Feline Calicivirus,,,,
264,Rama,Cow,Gir,1.5,Female,91/74,74,93,Slightly Dark,639.0,Cold,Abortion,Joint swelling,Brucellosis,,,,
265,Vitala,Cat,Maine Coon,14.4,Male,136/90,88,91,Normal,8.7,Cough,Sneezing,Ulcers in mouth,Feline Calicivirus,,,,
266,Sita,Dog,Beagle,14.2,Female,125/77,71,99,Normal,24.3,Cough,Vomiting,Diarrhea,Parvovirus,,,,
267,Rama,Hen,Plymouth Rock,8.8,Female,127/63,67,95,Slightly Dark,1.0,Sick,Aggression,Salivation,Rabies,,,,
268,Tunga,Sheep,Merino,4.0,Male,132/77,109,100,Cloudy,50.0,Running Nose,Fever,Mouth lesions,PPR (Peste des petits ruminants),,,,
269,Ganga,Dog,Labrador,7.4,Female,135/76,102,93,Cloudy,11.9,Cold,,,Healthy,,,,
270,Kaveri,Goat,Boer,7.0,Female,103/79,100,91,Pale,58.8,Cough,Sneezing,Ulcers in mouth,Feline Calicivirus,,,,
271,Nandi,Hen,Rhode Island Red,2.0,Male,118/80,97,90,Dark,2.5,Healthy,Cough,Nasal discharge,Avian Influenza,,,,
272,Tunga,Cow,Gir,6.7,Female,99/63,70,92,Normal,288.1,Vaccinated,,,Healthy,,,,
273,Vitala,Goat,Jamunapari,9.2,Male,140/74,113,95,Normal,77.6,Under Treatment,Fever,Mouth lesions,PPR (Peste des petits ruminants),,,,
274,Rama,Buffalo,Nili Ravi,14.3,Male,94/61,87,92,Dark,516.0,Cough,Sudden death,Bloody discharge,Anthrax,,,,
275,Pandu,Buffalo,Nili Ravi,9.5,Male,140/83,107,97,Pale,628.9,Dizzy,Sudden death,Bloody discharge,Anthrax,,,,
276,Rama,Cow,Gir,7.1,Male,132/72,116,92,Pale,741.2,Fever,Aggression,Salivation,Rabies,,,,
277,Ganga,Goat,Barbari,1.6,Female,115/75,82,93,Slightly Dark,38.9,Tired,Vomiting,Diarrhea,Parvovirus,,,,
278,Brahma,Cat,Maine Coon,8.7,Male,92/85,110,93,Normal,4.5,Vaccinated,Cough,Nasal discharge,Avian Influenza,,,,
279,Kaveri,Goat,Barbari,9.9,Male,116/78,94,99,Pale,79.4,Cough,Vomiting,Diarrhea,Parvovirus,,,,
280,Rama,Buffalo,Murrah,2.2,Female,114/61,75,99,Dark,440.1,Healthy,Cough,Nasal discharge,Avian Influenza,,,,
281,Brahma,Cat,Siamese,1.8,Female,92/79,106,99,Normal,3.9,Cough,,,Healthy,,,,
282,Brahma,Cow,Gir,3.6,Male,101/62,94,98,Dark,266.5,Sick,Sneezing,Ulcers in mouth,Feline Calicivirus,,,,
283,Kaveri,Hen,Rhode Island Red,9.2,Male,99/61,60,98,Pale,3.7,Dizzy,Fever,Mouth lesions,PPR (Peste des petits ruminants),,,,
284,Pandu,Sheep,Suffolk,9.9,Female,95/75,68,95,Cloudy,84.0,Cough,Sudden death,Bloody discharge,Anthrax,,,,
285,Brahma,Dog,German Shepherd,2.2,Female,133/79,73,97,Pale,30.4,Running Nose,Sudden death,Bloody discharge,Anthrax,,,,
286,Ganga,Cat,Siamese,11.2,Female,137/61,64,92,Cloudy,6.9,Vaccinated,Sudden death,Bloody discharge,Anthrax,,,,
287,Rama,Hen,Plymouth Rock,12.5,Male,102/90,95,94,Dark,1.5,Cold,Sudden death,Bloody discharge,Anthrax,,,,
288,Sita,Buffalo,Murrah,4.3,Male,104/85,117,91,Normal,820.6,Under Treatment,Cough,Nasal discharge,Avian Influenza,,,,
289,Nandi,Goat,Barbari,14.5,Male,111/78,115,90,Pale,76.7,Fever,,,Healthy,,,,
290,Nandi,Dog,Beagle,3.0,Male,117/70,84,94,Cloudy,23.4,Healthy,,,Healthy,,,,
291,Brahma,Dog,Beagle,14.1,Female,90/69,63,99,Dark,22.2,Diarrhea,Sneezing,Ulcers in mouth,Feline Calicivirus,,,,
292,Sita,Cow,Holstein,14.0,Male,127/66,78,96,Cloudy,410.2,Running Nose,Abortion,Joint swelling,Brucellosis,,,,
293,Pandu,Buffalo,Murrah,3.5,Male,98/64,72,93,Pale,519.8,Under Treatment,,,Healthy,,,,
294,Sita,Hen,Plymouth Rock,8.7,Male,120/85,75,98,Slightly Dark,1.8,Fever,,,Healthy,,,,
295,Brahma,Dog,German Shepherd,13.5,Male,139/70,89,98,Slightly Dark,15.7,Sick,Abortion,Joint swelling,Brucellosis,,,,
296,Sita,Cat,Persian,10.0,Female,137/85,119,92,Pale,5.6,Dizzy,Abortion,Joint swelling,Brucellosis,,,,
297,Vitala,Cat,Siamese,13.6,Female,131/81,78,100,Normal,7.3,Fever,Fever,Mouth lesions,PPR (Peste des petits ruminants),,,,
298,Kaveri,Buffalo,Nili Ravi,1.1,Female,110/84,70,90,Dark,609.2,Cough,Abortion,Joint swelling,Brucellosis,,,,
299,Krishna,Cow,Jersey,4.3,Female,106/87,91,98,Normal,719.0,Cough,Vomiting,Diarrhea,Parvovirus,,,,
300,Vitala,Goat,Barbari,6.7,Male,102/73,97,90,Cloudy,36.4,Sick,Vomiting,Diarrhea,Parvovirus,,,,
301,Pandu,Cow,Jersey,1.6,Female,139/70,78,100,Pale,741.9,Under Treatment,Fever,Mouth lesions,PPR (Peste des petits ruminants),,,,
302,Nandi,Hen,Leghorn,11.3,Male,105/83,114,99,Normal,2.4,Cold,Sudden death,Bloody discharge,Anthrax,,,,
303,Vitala,Buffalo,Jaffarabadi,12.2,Male,128/70,106,90,Normal,716.5,Cough,Cough,Nasal discharge,Avian Influenza,,,,
304,Sita,Goat,Jamunapari,6.8,Female,119/77,112,98,Pale,49.3,Sick,Fever,Mouth lesions,PPR (Peste des petits ruminants),,,,
305,Krishna,Hen,Plymouth Rock,5.5,Female,92/72,92,96,Normal,2.4,Fever,Blisters on mouth,Drooling,FMD (Foot and Mouth Disease),,,,
306,Vitala,Goat,Barbari,14.1,Male,98/85,115,94,Pale,48.0,Healthy,Sudden death,Bloody discharge,Anthrax,,,,
307,Ganga,Cow,Jersey,12.8,Female,123/85,111,91,Slightly Dark,638.3,Fever,Swollen udder,Reduced milk yield,Mastitis,,,,
308,Nandi,Goat,Barbari,11.8,Male,120/63,98,96,Cloudy,76.3,Vaccinated,Aggression,Salivation,Rabies,,,,
309,Vitala,Goat,Jamunapari,13.7,Female,91/77,62,95,Dark,44.4,Diarrhea,Aggression,Salivation,Rabies,,,,
310,Ganga,Goat,Barbari,13.8,Male,135/89,71,93,Slightly Dark,41.2,Dizzy,Vomiting,Diarrhea,Parvovirus,,,,
311,Ganga,Sheep,Suffolk,10.5,Male,128/77,86,90,Slightly Dark,57.9,Tired,Aggression,Salivation,Rabies,,,,
312,Nandi,Cat,Bengal,6.0,Female,124/70,97,91,Pale,5.3,Sick,Blisters on mouth,Drooling,FMD (Foot and Mouth Disease),,,,
313,Rama,Hen,Rhode Island Red,10.3,Female,105/65,105,94,Dark,3.1,Diarrhea,,,Healthy,,,,
314,Rama,Cow,Jersey,3.8,Female,112/82,87,97,Slightly Dark,364.3,Dizzy,Sneezing,Ulcers in mouth,Feline Calicivirus,,,,
315,Nandi,Sheep,Suffolk,9.0,Male,115/90,73,93,Dark,60.0,Sick,Sudden death,Bloody discharge,Anthrax,,,,
316,Ganga,Dog,Labrador,2.1,Male,100/67,98,97,Normal,23.6,Dizzy,Aggression,Salivation,Rabies,,,,
317,Krishna,Cow,Holstein,6.4,Male,117/70,87,97,Normal,713.0,Tired,Aggression,Salivation,Rabies,,,,
318,Pandu,Buffalo,Jaffarabadi,12.0,Female,121/71,66,99,Cloudy,765.1,Diarrhea,Fever,Mouth lesions,PPR (Peste des petits ruminants),,,,
319,Nandi,Dog,Labrador,9.3,Female,115/79,81,95,Pale,39.2,Vaccinated,Vomiting,Diarrhea,Parvovirus,,,,
320,Tunga,Dog,Labrador,2.9,Male,127/68,96,97,Normal,38.8,Fever,Abortion,Joint swelling,Brucellosis,,,,
321,Rama,Goat,Boer,1.8,Female,115/87,76,94,Slightly Dark,33.1,Under Treatment,,,Healthy,,,,
322,Krishna,Sheep,Deccani,14.7,Male,123/81,91,90,Dark,62.1,Cough,Vomiting,Diarrhea,Parvovirus,,,,
323,Tunga,Hen,Leghorn,14.2,Male,137/80,78,96,Pale,1.7,Sick,Swollen udder,Reduced milk yield,Mastitis,,,,
324,Nandi,Cow,Gir,11.1,Female,99/90,81,100,Slightly Dark,587.7,Vaccinated,Fever,Mouth lesions,PPR (Peste des petits ruminants),,,,
325,Rama,Hen,Rhode Island Red,5.9,Male,121/85,116,99,Cloudy,2.9,Tired,Vomiting,Diarrhea,Parvovirus,,,,
326,Pandu,Buffalo,Jaffarabadi,2.5,Female,111/60,112,90,Dark,657.4,Cough,Cough,Nasal discharge,Avian Influenza,,,,
327,Vitala,Cat,Maine Coon,2.0,Female,129/75,112,91,Dark,4.4,Fever,Sudden death,Bloody discharge,Anthrax,,,,
328,Rama,Cow,Jersey,0.9,Male,100/86,81,94,Normal,370.2,Diarrhea,Abortion,Joint swelling,Brucellosis,,,,
329,Pandu,Goat,Barbari,6.0,Female,134/81,83,99,Cloudy,46.6,Dizzy,Vomiting,Diarrhea,Parvovirus,,,,
330,Sita,Cat,Persian,5.0,Female,107/74,76,92,Normal,5.3,Under Treatment,Sneezing,Ulcers in mouth,Feline Calicivirus,,,,
331,Rama,Dog,German Shepherd,8.7,Male,100/68,68,92,Cloudy,17.5,Cold,Fever,Mouth lesions,PPR (Peste des petits ruminants),,,,
332,Sita,Cat,Siamese,4.1,Male,102/86,64,91,Dark,5.0,Under Treatment,Abortion,Joint swelling,Brucellosis,,,,
